load_factor,n_faults,fault_fraction,baseline,run_id,seed,elapsed_sec,total,avg_latency,p50_latency,p95_latency,p99_latency,p999_latency,max_latency,tail_ratio,throughput,goodput,slo_violation_rate,hedge_count,affected_ratio
0.85,8,0.25,no_mitigation,6,95436,18.696224689483643,140697,1.6430948691329565,1.410992367424278,2.798765415898596,9.498895577117983,11.317588389619905,11.616854463950709,6.732067299880521,2558.1272727272726,43.14545454545455,0.9831339687413377,0,0.06251021699112276
0.85,8,0.25,no_mitigation,8,97495,18.356536388397217,140708,1.5205052436936655,1.3415486275929638,2.5111832017719604,8.971388247195836,10.655535042721944,10.806020121698559,6.687337352275109,2558.327272727273,25.12727272727273,0.9901782414645933,0,0.06249822327088723
0.85,8,0.25,no_mitigation,9,98871,18.24220323562622,140713,1.5876974045820162,1.3784634232802233,2.6076247003926625,9.459185541184672,10.912994234300736,11.175400525574311,6.862122985226097,2558.418181818182,28.618181818181817,0.9888141109918771,0,0.06248889583762694
0.9,2,0.0625,adaptive,0,4493,19.72129487991333,157548,0.024378327776964873,0.021552236834754268,0.03841610755917983,0.15789320380217306,0.23866406736112647,0.3598867669110959,7.326070375561243,2864.509090909091,2819.1454545454544,0.015836443496585167,0,0.013963998273542031
0.9,2,0.0625,adaptive,2,38424,19.645108461380005,157782,0.024537733636021068,0.02187015229094058,0.03814150521140201,0.16589544880495607,0.23839462320006918,0.3072060860951069,7.585472958671443,2868.7636363636366,2827.8,0.01427919534547667,0,0.013930613124437516
0.9,2,0.0625,adaptive,1,8127,19.893836498260498,158509,0.025255826876807295,0.02269457851817691,0.03918403360304836,0.1688105405650836,0.24235006278319418,0.334831498344375,7.438364207992544,2881.981818181818,2837.8545454545456,0.015311433420184343,0,0.013873029291712143
0.9,2,0.0625,adaptive,4,40483,19.450135469436646,158529,0.024996170836700547,0.022424141114584017,0.038753917604358895,0.16674749843064568,0.24148039305580565,0.3428529321487126,7.436070687327145,2882.3454545454547,2838.4,0.01524642179033489,0,0.013871279071967904
0.9,2,0.0625,adaptive,3,57942,19.86859393119812,158397,0.024790149666144148,0.022298332040328717,0.03829066657064572,0.16706594888192605,0.23723428893304502,0.29742494234129424,7.492306984207201,2879.9454545454546,2838.509090909091,0.014387898760708851,0,0.01387652543924443
0.9,2,0.0625,adaptive,6,74414,19.976205348968506,157839,0.025005109304556104,0.02202673425937718,0.03992011328618333,0.16393621886303703,0.24508089187250026,0.3448501020928063,7.442602109445544,2869.8,2815.0,0.019095407345459614,0,0.013931917967042367
0.9,2,0.0625,adaptive,5,12708,20.026297092437744,157908,0.024653366701199064,0.021854114943893777,0.03875442196148988,0.1634667885362483,0.2426888226859254,0.29701673096673176,7.479908884707422,2871.0545454545454,2826.927272727273,0.015369708944448666,0,0.013925830230260658
0.9,2,0.0625,adaptive,9,76718,19.35312843322754,158114,0.02464426973118089,0.02210281150556881,0.03813703279901626,0.1633260891974974,0.23835320514277653,0.34383306622575205,7.3893807200204975,2874.8,2833.890909090909,0.014230238941523204,0,0.013901362308208001
0.9,2,0.0625,no_mitigation,0,29653,18.72878408432007,159023,0.02576676092328569,0.023128762932309144,0.040066862099544985,0.17069830297084793,0.24480971526528092,0.3466702987440584,7.380347296153709,2891.327272727273,2841.2363636363634,0.017324537959917747,0,0.013821899976732926
0.9,2,0.0625,adaptive,7,72839,19.77906894683838,158230,0.02513569824636207,0.022439285125369857,0.03938891898076697,0.16427104551733038,0.2446964771315148,0.34521821406018915,7.320689790228902,2876.909090909091,2831.3454545454547,0.015837704607217343,0,0.013878531251974973
0.9,2,0.0625,adaptive,8,76473,19.644028425216675,158718,0.0254095672730882,0.02280188343013556,0.039385747038159995,0.16880589827082285,0.2430357725571501,0.3265580777621979,7.403155918590681,2885.7818181818184,2841.0363636363636,0.01550548772035938,0,0.013861061757330612
0.9,2,0.0625,no_mitigation,1,68772,18.805883407592773,158191,0.024606244898873676,0.02196867216644449,0.038235265099306304,0.16715477084652017,0.23893560591227814,0.3211559438007434,7.608778973079521,2876.2,2834.4,0.014533064460051457,0,0.01390723871775259
0.9,2,0.0625,no_mitigation,2,27594,19.289199352264404,158616,0.02562916814718138,0.022963715459735745,0.03994871669639899,0.16859446714901602,0.24714602051664444,0.33740584117466454,7.341776527610577,2883.927272727273,2835.836363636364,0.016675493014576083,0,0.01385736621778383
0.9,2,0.0625,no_mitigation,3,70831,19.413099765777588,158072,0.02479793031926596,0.02213192773794148,0.03871100145632891,0.1644323708523661,0.24120255452762182,0.31989298788783316,7.429645207564741,2874.0363636363636,2831.418181818182,0.01482868566222987,0,0.013911382154967357
0.9,2,0.0625,no_mitigation,4,93663,19.598604679107666,159234,0.02572136100551372,0.023241477960445955,0.03947642044619411,0.16938458740920628,0.24572362454072566,0.3387098307409495,7.28802994790079,2895.163636363636,2850.818181818182,0.015317080523003882,0,0.013791024529937074
0.9,2,0.0625,no_mitigation,6,91604,18.551453828811646,158085,0.025037673098819508,0.022261870312902943,0.03935555903703827,0.16681992059695533,0.24169568190398272,0.367015324830092,7.4935267456062205,2874.2727272727275,2825.5272727272727,0.016959230793560428,0,0.013903912452161812
0.9,2,0.0625,no_mitigation,5,4762,18.846110343933105,158809,0.02534283717534907,0.022832451881583893,0.039156026540494444,0.16764164848072885,0.24190937236846385,0.3190460048248127,7.342253444797341,2887.4363636363637,2844.927272727273,0.014722087539119319,0,0.013834228538684835
0.9,2,0.0625,no_mitigation,8,46370,18.93167781829834,157720,0.02447582467006448,0.021771312622852257,0.03813443899579098,0.16439786597775097,0.2390117399132833,0.2991752722900678,7.551123298151107,2867.6363636363635,2826.018181818182,0.014513061120973877,0,0.01394242962211514
0.9,2,0.0625,no_mitigation,7,6821,19.07696843147278,158299,0.024994849316594573,0.022379649346063957,0.03890247543365355,0.16542565956384012,0.2419953178569805,0.33781291917467726,7.391789612330745,2878.163636363636,2835.1272727272726,0.014952716062640951,0,0.01389775045957334
0.9,2,0.0625,no_mitigation,9,40752,19.001944541931152,157837,0.024616461672424546,0.021858386833535803,0.03868225931959017,0.16095626572135913,0.2401144553323978,0.3267677205783279,7.363593065999505,2869.7636363636366,2825.6181818181817,0.015382958368443394,0,0.013919423202417684
0.9,4,0.125,adaptive,1,78428,19.631553173065186,157659,0.0821556543655997,0.061315724287410944,0.1608211322962252,0.5141715235346997,0.8724737201960772,0.9870237891991458,8.38563891253368,2866.5272727272727,1108.4,0.6133300350757014,0,0.02789564820276673
0.9,4,0.125,adaptive,2,48131,19.62517786026001,157775,0.07463553911647798,0.06052448141409883,0.12876458931823792,0.4649075117990635,0.7168011017757092,0.8400948486048208,7.6813134278382424,2868.6363636363635,1069.4545454545455,0.6271906195531611,0,0.027887814926319126
0.9,4,0.125,adaptive,0,17938,20.085776329040527,158302,0.1744663630466024,0.16024501392005952,0.23096982647904832,0.974036435125941,1.2234005768698326,1.3302750220934811,6.078419610683505,2878.2181818181816,82.6,0.9713016891763844,0,0.02776970600497783
0.9,4,0.125,adaptive,3,44497,19.728700876235962,158184,0.14921224375747308,0.1455008378483882,0.19121935976481394,0.8697044414596268,1.02026362342126,1.180472647570305,5.977315693301082,2876.072727272727,235.5090909090909,0.9181143478480757,0,0.027809386537197188
0.9,4,0.125,adaptive,4,46072,19.606868743896484,157959,0.0880087979115448,0.07930092712572545,0.12954526134539252,0.5580135903500671,0.722685019026799,0.8237363130615805,7.036659098138664,2871.981818181818,609.5818181818182,0.7877487196044544,0,0.027836337277394766
0.9,4,0.125,adaptive,5,42438,20.244556665420532,158224,0.09549024601900928,0.08299432083641278,0.13740323192249382,0.5662295876572182,0.7459899794463333,0.9085715207724903,6.822510045877641,2876.8,282.8909090909091,0.9016647284861968,0,0.027789715845889372
0.9,4,0.125,adaptive,6,12141,19.379311084747314,158002,0.0781027655601783,0.06326300715775535,0.13101508754962624,0.456053677025546,0.7258680268582559,0.8228327155441519,7.208852337485491,2872.7636363636366,879.3818181818182,0.693889950760117,0,0.027835090695054493
0.9,4,0.125,adaptive,7,86284,19.850810766220093,157518,0.05839222405704015,0.05024466726057497,0.08783756819742122,0.3826479685114913,0.5031936632514163,0.6372116516321427,7.6156931545995175,2863.9636363636364,1421.2363636363636,0.5037519521578486,0,0.027895224672735815
0.9,4,0.125,adaptive,8,10082,19.91294527053833,158000,0.11232898788848122,0.1077560642241675,0.18253955904307195,0.7404375171831251,0.956861049340915,1.2004589370100405,6.871423177100969,2872.7272727272725,626.4909090909091,0.7819177215189873,0,0.02781645569620253
0.9,4,0.125,adaptive,9,88343,19.939108848571777,157992,0.11620674489715828,0.09427457812823814,0.20899688938710204,0.7196614845561925,1.0887119687532671,1.2094684986823125,7.6336749402077855,2872.581818181818,525.8,0.8169590865360271,0,0.0278368524988607
0.9,4,0.125,no_mitigation,0,16208,18.942803382873535,158040,0.07666222760646772,0.0654834773638493,0.12336316284765075,0.45980886001344,0.6677841621431905,0.8240162785959981,7.021753861032453,2873.4545454545455,746.0181818181818,0.740375854214123,0,0.02782207036193369
0.9,4,0.125,no_mitigation,1,39042,19.316004991531372,158112,0.16282896951750592,0.147082693935765,0.24466400152032622,0.9585390238814195,1.2882578620548122,1.3945605676976243,6.5170075297916386,2874.7636363636366,312.41818181818184,0.8913238716858936,0,0.027815725561627203
0.9,4,0.125,no_mitigation,2,14149,18.678269863128662,157305,0.05677235266341446,0.047914049893158506,0.08974364255442138,0.3763152374549279,0.5195363015121632,0.6736491628165808,7.8539643026222405,2860.090909090909,1548.4727272727273,0.45859317885636186,0,0.02795206763929945
0.9,4,0.125,no_mitigation,3,84276,19.143452882766724,158090,0.1386920318940308,0.12891458609080964,0.21458810015677937,0.7924765599692148,1.1435030222211122,1.2471809354091903,6.147299417390836,2874.3636363636365,270.96363636363634,0.9057309127712063,0,0.027819596432411917
0.9,4,0.125,no_mitigation,4,80218,19.557628870010376,158108,0.10086506221368029,0.094236702181977,0.14714577284355615,0.6313867112369667,0.7970791191747343,0.8824585673076584,6.7000085594858705,2874.690909090909,513.6727272727272,0.8213120145723176,0,0.0278037796948921
0.9,4,0.125,no_mitigation,5,81793,19.607019424438477,157862,0.1082469499938289,0.09434496002382353,0.16778805658408089,0.73494390511744,0.9038433675980794,0.976372763509957,7.789964667236655,2870.2181818181816,643.5454545454545,0.7757851794605415,0,0.027840772320127705
0.9,4,0.125,no_mitigation,7,79734,19.219331979751587,157905,0.07703556016044688,0.06740065632565972,0.12268849541088966,0.4794465832252773,0.6820479631373079,0.8256014659830981,7.113381521223405,2871.0,821.7454545454545,0.7137772711440423,0,0.02783319084259523
0.9,4,0.125,no_mitigation,6,78159,19.273284673690796,157857,0.07558228786808666,0.06878743613888183,0.10701978267728832,0.482249938899357,0.5990390277719487,0.6932303236357882,7.0107270450623345,2870.1272727272726,784.1090909090909,0.7268033726727354,0,0.027860658697428684
0.9,4,0.125,no_mitigation,8,50563,19.696074724197388,158087,0.10708852906879253,0.10148915703046058,0.15111826802624848,0.6459840142799743,0.8253004899525705,0.9387171377652308,6.365054486422536,2874.309090909091,402.07272727272726,0.8601149999683718,0,0.027813798731078455
0.9,4,0.125,no_mitigation,9,45803,19.522747039794922,157740,0.06349525788658737,0.05302455006208717,0.09978790949003748,0.3988098325595661,0.5701932806008931,0.6491951326122987,7.521229922603665,2868.0,1304.8727272727272,0.5450234563205274,0,0.02786230505895778
0.9,6,0.1875,adaptive,1,63931,19.479308605194092,149495,1.5856870862848633,1.474805080359829,2.6646846343985002,8.823113795024755,11.346563170197987,11.674672321505632,5.982562653548803,2718.090909090909,38.0,0.9860195993177029,0,0.04411518779892304
0.9,6,0.1875,adaptive,0,60297,20.09306526184082,149512,1.744918667500838,1.5846437984814052,2.8931554324167656,10.005956602380278,12.218885962156245,12.46322056881602,6.31432540989286,2718.4,23.69090909090909,0.9912849804697951,0,0.04412354861148269
0.9,6,0.1875,adaptive,2,94228,20.26018261909485,149514,1.6771432827337973,1.514730676913329,2.9110466805586794,9.506181879594601,11.974367281542202,12.296421014545722,6.2758231707342205,2718.4363636363637,24.163636363636364,0.9911112002889362,0,0.04412295838516794
0.9,6,0.1875,adaptive,3,97862,20.027606964111328,149541,1.5172823673883773,1.3387055999811395,2.675141320577211,8.70251899051732,11.15174918556672,11.506867773165581,6.500696636093795,2718.927272727273,24.12727272727273,0.9911261794424272,0,0.04410830474585565
0.9,6,0.1875,adaptive,4,96287,20.041330337524414,149527,1.5877803499148626,1.4160265238014738,2.6667063709890617,8.880024437637807,11.304210992523233,11.599137505312385,6.271086232056189,2718.672727272727,28.381818181818183,0.9895604138383034,0,0.044099059032816815
0.9,6,0.1875,adaptive,5,56904,20.04270315170288,149499,1.5751386651586448,1.4495440638586103,2.708472032630243,9.088648849674795,11.207803744533377,11.525318118655754,6.270005221835953,2718.163636363636,51.054545454545455,0.9812172656673289,0,0.04412738546746132
0.9,6,0.1875,adaptive,7,22973,19.70765519142151,149502,1.590663974445362,1.4389671216026922,2.6959872327958023,8.978691758318242,11.415580945524091,11.631006129727709,6.239678185501527,2718.2181818181816,28.927272727272726,0.9893580018996402,0,0.04412649997993338
0.9,6,0.1875,adaptive,6,30218,19.886670112609863,149531,1.3889676358435539,1.2560365362309156,2.423676105855609,8.255042003594285,10.246540476673717,10.518210451786715,6.572294487838561,2718.7454545454543,29.363636363636363,0.9891995639700129,0,0.044124629675451915
0.9,6,0.1875,adaptive,9,20914,19.59742259979248,149518,1.3767417086765728,1.2898551605272495,2.2543688379701643,7.969051845020072,9.480771400609092,9.756530724116459,6.17825325578617,2718.509090909091,23.545454545454547,0.9913388354579382,0,0.0441084016640137
0.9,6,0.1875,adaptive,8,32277,20.048439741134644,149514,1.417063185875498,1.2296224023931153,2.579459586496575,8.24377245850569,10.620526759366118,10.874571936308357,6.704312187596369,2718.4363636363637,36.763636363636365,0.9864761828323769,0,0.04410958171141164
0.9,6,0.1875,no_mitigation,0,26151,18.891377925872803,149518,1.4631228327705452,1.3317033256915263,2.519415626493767,8.496168684151293,10.60475856358458,10.89206357127209,6.37992600922537,2718.509090909091,31.90909090909091,0.9882622828020706,0,0.04410171350606616
0.9,6,0.1875,no_mitigation,1,24576,18.96627688407898,149486,1.449483122870397,1.2813848152375122,2.558092262193137,8.25288633913386,10.513075754520491,10.784449952783376,6.440599452245062,2717.927272727273,27.163636363636364,0.9900057530471081,0,0.044117843811460604
0.9,6,0.1875,no_mitigation,2,28210,19.204251050949097,149514,1.4903303625242175,1.3263170425459805,2.575157581919138,8.535638791985624,10.77861144834425,11.029939361513009,6.435594596297071,2718.4363636363637,44.945454545454545,0.9834664312372086,0,0.04412295838516794
0.9,6,0.1875,no_mitigation,3,26635,19.150378704071045,149513,1.6067819329682378,1.4310603675257028,2.7115087452417073,8.930364768477931,11.362207717056384,11.637615220901282,6.240382985323319,2718.418181818182,40.236363636363635,0.9851986114919773,0,0.04410318835151458
0.9,6,0.1875,no_mitigation,4,37859,19.398284673690796,149519,1.6401211445331492,1.496183949991341,2.875751007351672,9.330173648415904,11.885372930885856,12.135679403438019,6.235980307414675,2718.5272727272727,23.381818181818183,0.9913990864037346,0,0.044094730435596814
0.9,6,0.1875,no_mitigation,5,60566,19.189720630645752,149517,1.426458016965559,1.214868295060917,2.5752502537173,7.895486255800076,10.5401132727851,10.727641660384883,6.4990470883958436,2718.490909090909,32.345454545454544,0.988101687433536,0,0.04411538487262318
0.9,6,0.1875,no_mitigation,6,92625,19.252584218978882,149478,1.3701273232760558,1.2284656166212784,2.5268745212865333,7.821949046826911,10.408919131197413,10.63062332921178,6.367251098439434,2717.7818181818184,48.763636363636365,0.9820575603098783,0,0.04412689492768167
0.9,6,0.1875,no_mitigation,7,62625,19.249213933944702,149520,1.564561356817129,1.4380166921460606,2.6044202393407336,8.817868895833458,11.132166491493548,11.43347173477531,6.131965605123741,2718.5454545454545,27.09090909090909,0.9900347779561263,0,0.044127875869448906
0.9,6,0.1875,no_mitigation,9,96556,18.876112699508667,149509,1.4865552550458585,1.3132673880545127,2.570984622287722,8.405548570189845,10.814690167850816,11.192602908878513,6.400485268001597,2718.3454545454547,23.763636363636362,0.991258051354768,0,0.044077614056678864
0.9,6,0.1875,no_mitigation,8,58694,19.11671757698059,149531,1.4769051321788575,1.2419389438529613,2.6624648455399758,8.304082338444333,11.036754253017609,11.297198641845505,6.686385332826386,2718.7454545454543,35.0,0.9871264152583745,0,0.0441112545224736
0.9,8,0.25,adaptive,0,73742,19.63209581375122,140725,2.929341388140312,2.6455716988268883,4.939669480483729,15.483430063986063,17.943260398560028,18.34894515700988,5.852583799128104,2558.6363636363635,18.454545454545453,0.9927873512169124,0,0.062476461183158645
0.9,8,0.25,adaptive,1,90752,19.90942406654358,140753,2.8938194673872113,2.5928458457837777,4.959343291564896,15.395975632345802,18.071294067895554,18.3825192188581,5.93786771295377,2559.1454545454544,15.49090909090909,0.9939468430513027,0,0.06247824202681293
0.9,8,0.25,adaptive,2,92327,19.504950761795044,140727,2.940111628094102,2.589789990287496,5.003561985332466,15.440845745972371,18.05965491017737,18.41652567958471,5.962199948212118,2558.672727272727,23.0,0.9910109644915333,0,0.062496891143845885
0.9,8,0.25,adaptive,3,88693,19.402344942092896,140708,3.0302733780857607,2.6714255494314934,5.15523480203374,15.806062071945641,18.717415869637097,19.030115215671636,5.916714420624349,2558.327272727273,17.98181818181818,0.9929712596298718,0,0.06246979560508287
0.9,8,0.25,adaptive,5,8157,18.065552949905396,140736,2.8040256572909343,2.4797551383999856,4.790712928268089,14.69705237066426,17.5302938843999,17.849037267612346,5.926815975930289,2558.836363636364,18.01818181818182,0.9929584470213734,0,0.06249289449749886
0.9,8,0.25,adaptive,6,56337,18.2856867313385,140711,2.9359589520580074,2.648750153730738,5.0306728974874595,15.536754070888128,18.292503037974708,18.60717569076754,5.865692560321238,2558.3818181818183,19.745454545454546,0.9922820532865234,0,0.06252531785006148
0.9,8,0.25,adaptive,7,42088,18.24880337715149,140739,2.9429066110841804,2.6366810226794932,4.9551443851324475,15.410561320799411,18.038567078136353,18.324082901779413,5.844681699547648,2558.890909090909,14.127272727272727,0.9944791422420225,0,0.06249156239564016
0.9,8,0.25,adaptive,4,9732,18.828527688980103,140746,2.962961988021235,2.6724060850174336,5.008801070393918,15.518239471930332,18.264177352996885,18.538333371401727,5.806841841489482,2559.018181818182,15.090909090909092,0.9941028519460589,0,0.062481349381154704
0.9,8,0.25,adaptive,8,45722,18.479741096496582,140728,2.8404975673695234,2.5014555324746155,4.866253398995303,15.154033225390746,17.67914164682196,17.988905739608498,6.0580861936807295,2558.690909090909,18.654545454545456,0.9927093400034108,0,0.06249644704678529
0.9,8,0.25,no_mitigation,0,25595,17.603156805038452,140728,2.993090809792064,2.692146243141881,5.065738020815403,15.90037263795197,18.467291831843365,18.846279040648014,5.906206870617612,2558.690909090909,14.49090909090909,0.9943365925757489,0,0.06248934114035586
0.9,8,0.25,adaptive,9,44147,18.15235137939453,140750,3.044313543501687,2.7611576575257306,5.1633959687871505,16.0168843574164,18.787428688485242,19.089177741043216,5.800785881878657,2559.090909090909,14.327272727272728,0.9944014209591474,0,0.06247246891651865
0.9,8,0.25,no_mitigation,1,29229,17.050837993621826,140729,2.860129400324738,2.5173685361368356,4.870790637482881,15.12265966351879,17.795396601943818,18.07875188421081,6.00732846479685,2558.7090909090907,14.345454545454546,0.9943934796665932,0,0.062481791244164316
0.9,8,0.25,no_mitigation,2,59526,15.739901065826416,140725,2.846272461497595,2.5282621455605323,4.881216973338843,15.206027278200008,17.75801669992171,18.102369189036374,6.014418759898306,2558.6363636363635,18.29090909090909,0.9928513057381417,0,0.062476461183158645
0.9,8,0.25,no_mitigation,3,36840,15.807804107666016,140729,3.0114065804888868,2.6857763216792314,5.143033143181019,15.813377900726751,18.39864271168866,18.713476068236325,5.887823856768434,2558.7090909090907,14.472727272727273,0.9943437386750421,0,0.06247468538822844
0.9,8,0.25,no_mitigation,4,61585,15.464375257492065,140728,2.8847204321099666,2.6083402102767863,4.887979578013899,15.324379411219082,17.77713434140672,18.05893136456521,5.875145945625292,2558.690909090909,13.10909090909091,0.9948766414643851,0,0.06247512932749701
0.9,8,0.25,no_mitigation,5,91606,15.839210271835327,140753,2.8864129755535215,2.5896224369181446,4.952575715435693,15.283468120418847,17.936924463178894,18.279021146009597,5.901813292368359,2559.1454545454544,16.87272727272727,0.9934068900840479,0,0.06248534667111891
0.9,8,0.25,no_mitigation,6,95516,14.057808637619019,140712,2.82975359106375,2.529639011657853,4.774432893791547,15.020484997760605,17.640780450333782,17.94024831478695,5.9377978156324405,2558.4,15.636363636363637,0.9938882255955427,0,0.06250355335721189
0.9,8,0.25,no_mitigation,7,93941,13.621248722076416,140723,2.9528959088368967,2.6456055903054363,5.000698987383906,15.671072179764176,18.26013455016339,18.547493024914047,5.92343478453073,2558.6,15.309090909090909,0.9940166141995267,0,0.06247734911848099
0.9,8,0.25,no_mitigation,8,97575,13.627484321594238,140735,3.015702634425879,2.6566863337832984,5.161499118615909,15.745167374825934,18.382710901977728,18.725641782396885,5.926618876532468,2558.818181818182,15.909090909090908,0.9937826411340462,0,0.06249333854407219
0.9,8,0.25,no_mitigation,9,55616,12.872096538543701,140730,2.8954400712003956,2.5720592150937467,5.002273137489733,15.245361283801465,17.946758666893846,18.242040247455158,5.927297938685211,2558.7272727272725,14.527272727272727,0.9943224614510054,0,0.062474241455268954
